TF	Cell line	-log10(P-value)	SE/TE mean densities ratio	SE/TE median density ratio	#TE	#SE	TE mean	SE mean	TE median	SE median
JUNB_MOUSE	BmarrowDm	0.39222715768258787	0.8749758006671299	0.9890410958904109	37	13	0.030002479317542064	0.026251443362865372	0.024930747922437674	0.024657534246575342
JUNB_MOUSE	Es-E14	0.2577788753202711	0.8669268759068005	1.0352303523035231	51	13	0.02993661060250233	0.025952852304865746	0.02356020942408377	0.024390243902439025
JUNB_MOUSE	OlfactoryBulb	0.28194968755770916	0.8998314971895409	0.6787709497206704	16	9	0.037817212819642655	0.03402911923103455	0.037037037037037035	0.025139664804469275
JUNB_MOUSE	BAT	0.14376559386778365	0.9434056998964221	0.8228155339805826	19	3	0.031086741134240405	0.029327408777246964	0.02654867256637168	0.021844660194174758
JUNB_MOUSE	Kidney	0.3089621191585403	0.8909834177411818	0.8925619834710744	18	5	0.03182190852191658	0.028352792813904477	0.027777777777777776	0.024793388429752067
JUNB_MOUSE	Liver	0.05839403766284603	0.8844217331162909	1.0756302521008403	31	19	0.031156374431204805	0.027555374672066247	0.0234375	0.025210084033613446
JUNB_MOUSE	Thymus	0.09734463308451799	0.9278743341430449	0.9090909090909092	20	9	0.028181758948548668	0.026149130819364392	0.025714285714285714	0.023376623376623377
JUNB_MOUSE	Cerebellum	0.4855490987096226	1.1594764333222123	1.1536312849162011	23	12	0.02673339733028511	0.03099674418710453	0.021791767554479417	0.025139664804469275
JUNB_MOUSE	MEF	0.3859534754745618	1.1205556525115339	1.8588235294117648	43	6	0.03707415602341137	0.041543655094128135	0.028481012658227847	0.052941176470588235
JUNB_MOUSE	Wbrain	0.5480482977019924	1.1960369903152877	1.2635135135135136	22	6	0.028397988528248708	0.03396504473033465	0.02406417112299465	0.030405405405405407
JUNB_MOUSE	Cortex	0.13951075035524957	1.015816164309507	0.8925831202046036	20	7	0.029810522445700538	0.030282010566853985	0.025787965616045846	0.023017902813299233
JUNB_MOUSE	SmallIntestine	0.17203819558375685	1.2426957627168052	1.6894049346879534	18	6	0.02540461809782908	0.031570211263610856	0.023195876288659795	0.03918722786647315
JUND_MOUSE	CH12	0.5797666242149457	1.0883276774636197	1.0709677419354837	26	16	0.03675130634030404	0.0399974638730971	0.03313253012048193	0.035483870967741936
JUND_MOUSE	Heart	0.09269056655007421	0.9610942575681068	0.9264667535853977	23	8	0.04570230810486919	0.043924225877198124	0.04024767801857585	0.03728813559322034
JUND_MOUSE	Spleen	0.13830269816628143	1.0509369626316973	0.9260273972602739	9	3	0.039151924273398184	0.04114620437707131	0.038461538461538464	0.03561643835616438
JUND_MOUSE	Esb4	0.6718546238314018	1.349327438110899	1.8980593874210896	12	6	0.04285182128889956	0.05782113823813693	0.03523035230352303	0.0668693009118541
JUND_MOUSE	Placenta	0.1299712122021611	1.2147700365936962	1.0375722543352601	48	16	0.04468695088909925	0.054284368966811804	0.036211699164345405	0.03757225433526012
JUND_MOUSE	Bmarrow	0.524146019251924	1.1239744550301976	1.151708164447018	9	7	0.04216450414282666	0.047391825565552104	0.03594771241830065	0.041401273885350316
JUND_MOUSE	MEL	0.6578584359504281	1.0987791082470773	1.0523971705527901	48	11	0.041354693313065814	0.045439673040361825	0.03559870550161812	0.037463976945244955
JUND_MOUSE	BmarrowDm	0.1715889585732257	1.0838487306394657	1.0311526479750779	50	17	0.043417945751060706	0.04705848538926033	0.03927492447129909	0.040498442367601244
JUND_MOUSE	Es-E14	0.7552260064293526	0.8715853259615434	0.8959276018099548	71	21	0.043392860597086864	0.03782058054791577	0.038011695906432746	0.034055727554179564
JUND_MOUSE	OlfactoryBulb	0.22206253088711622	0.9490240309981919	0.9445438282647586	25	15	0.049169941317555504	0.04666345591313107	0.03869047619047619	0.036544850498338874
JUND_MOUSE	BAT	0.08596867849446391	0.9901430465331155	1.011734556244942	18	6	0.044403425337611074	0.04396574284028796	0.038128249566724434	0.03857566765578635
JUND_MOUSE	Kidney	0.08718199402394598	1.0051475967706245	1.0943396226415092	25	9	0.052750244085423184	0.05302178107152696	0.03735632183908046	0.040880503144654086
JUND_MOUSE	Liver	0.202701638704942	1.0312346047658807	1.0733333333333333	58	30	0.038981344966345956	0.040198911869612226	0.034161490683229816	0.03666666666666667
JUND_MOUSE	Thymus	0.03663107142372827	1.0169619369090774	0.985294117647059	31	13	0.04601896700744169	0.04679953782244283	0.03880597014925373	0.03823529411764706
JUND_MOUSE	Cerebellum	0.7326952396074512	1.1210844223042633	1.0816640986132513	33	17	0.04061121905344826	0.045528605051606934	0.033950617283950615	0.03672316384180791
JUND_MOUSE	MEF	0.7121670837015459	0.8116805249894888	0.7909319899244333	67	14	0.05042925730733065	0.04093244604604416	0.041401273885350316	0.0327455919395466
JUND_MOUSE	Wbrain	0.888902194786459	1.323041136078938	1.5816390693774889	43	9	0.043742342636400665	0.057872918696417704	0.037900874635568516	0.05994550408719346
JUND_MOUSE	Lung	0.057927924794051525	0.7805057979561061	1.0477707006369428	16	3	0.044174164500863096	0.03447819151279045	0.03343465045592705	0.03503184713375796
JUND_MOUSE	Cortex	0.7143481876852056	1.1453783329651952	1.1566731141199225	29	14	0.04133419322341915	0.0473432893287011	0.034161490683229816	0.03951367781155015
JUND_MOUSE	SmallIntestine	0.02803424369193625	0.9873325059416194	0.9968253968253968	38	12	0.03626681732441264	0.03580740763143927	0.03503184713375796	0.03492063492063492
JUN_MOUSE	CH12	0.1591000695045651	1.0985643077314042	1.0091463414634145	46	20	0.03227739158752909	0.035458790344729346	0.030211480362537766	0.03048780487804878
JUN_MOUSE	Heart	0.5598475424268439	0.7790399979320616	0.9342857142857143	39	13	0.039614748710232205	0.030861473753298434	0.03058103975535168	0.02857142857142857
JUN_MOUSE	Esb4	0.34694435754194225	0.9167619754883626	0.8491048593350383	32	13	0.03293727148251828	0.03019563807150997	0.030120481927710843	0.02557544757033248
JUN_MOUSE	Placenta	1.153882567657367	1.436652465005579	1.1266233766233766	87	25	0.03562924129536441	0.05118683733326385	0.02881844380403458	0.032467532467532464
JUN_MOUSE	Bmarrow	0.8435654676521269	1.362694249114031	1.1820987654320987	22	11	0.030137303550465556	0.041067930232023285	0.02610966057441253	0.030864197530864196
JUN_MOUSE	MEL	0.6388638941070732	1.1417067176458269	1.0560747663551402	88	20	0.0354082397464487	0.04042582517853446	0.029498525073746312	0.03115264797507788
JUN_MOUSE	BmarrowDm	0.025930252516119665	1.0528015257987384	1.0203488372093024	96	29	0.03329354215207846	0.03505149197695282	0.02849002849002849	0.029069767441860465
JUN_MOUSE	Es-E14	0.04056322835507498	1.0196559190507923	1.021021021021021	142	33	0.03533078515272055	0.03602524420568336	0.029411764705882353	0.03003003003003003
JUN_MOUSE	OlfactoryBulb	0.32192216064544105	0.8700926871021853	0.8259493670886077	47	21	0.041816995512445124	0.036384661991963406	0.038314176245210725	0.03164556962025317
JUN_MOUSE	Testis	0.03642926562667494	0.8891208467143812	1.0379008746355685	26	3	0.037743220428804	0.03355828410538574	0.028089887640449437	0.029154518950437316
JUN_MOUSE	BAT	0.04846523456798974	1.0265537526626767	1.296969696969697	33	6	0.04001310347652026	0.04107560152950187	0.03115264797507788	0.04040404040404041
JUN_MOUSE	Kidney	0.060686892233275704	1.025952726077242	1.0391566265060241	45	12	0.034844727272075285	0.03574904293420366	0.028985507246376812	0.030120481927710843
JUN_MOUSE	Liver	0.20607352245838623	0.9677867931167411	1.032934131736527	84	38	0.037907979637545795	0.036686842046955166	0.028985507246376812	0.029940119760479042
JUN_MOUSE	Thymus	0.11595335167722876	0.9062894379998653	0.9885386819484241	60	23	0.03721344017355535	0.03372614778093309	0.028985507246376812	0.02865329512893983
JUN_MOUSE	Limb	0.5907062042977589	0.9686352428066877	0.7844036697247707	14	5	0.03202011547699925	0.031015812329761343	0.029239766081871343	0.022935779816513763
JUN_MOUSE	Cerebellum	0.2652147894666554	1.0432669995975183	1.0	69	36	0.03371289289913709	0.03517154862263524	0.02865329512893983	0.02865329512893983
JUN_MOUSE	MEF	0.48554232264468017	0.8852588787413558	0.9432835820895522	84	20	0.03804808754535599	0.03368240731865479	0.03164556962025317	0.029850746268656716
JUN_MOUSE	Wbrain	0.7245343981821293	1.1802994649470149	1.0510510510510511	75	24	0.033194764349044156	0.03917976260021906	0.02857142857142857	0.03003003003003003
JUN_MOUSE	Lung	0.11638836640390535	0.7911140715178901	0.8735891647855532	17	3	0.03755110755675515	0.029707209589230777	0.025839793281653745	0.022573363431151242
JUN_MOUSE	Cortex	0.09754243904314651	0.9529438286675922	1.0087463556851313	50	18	0.03540652779078624	0.03374043215277735	0.028901734104046242	0.029154518950437316
JUN_MOUSE	SmallIntestine	0.19631089808727759	0.966741637804955	0.9941348973607039	61	20	0.033969191983031805	0.032839432292587116	0.029498525073746312	0.02932551319648094
KLF1_MOUSE	MEL	1.4740948000894747	3.1290295835070476	6.563512054695934	9	4	0.07536641841632638	0.2358237528276556	0.04375	0.2871536523929471
KLF1_MOUSE	BmarrowDm	0.09691001300805639	0.8604219461247067	1.273446895978658	13	3	0.10595876537290418	0.0911692471111254	0.07424960505529225	0.09455292908530319
KLF1_MOUSE	Es-E14	0.31526254950662985	1.0050987706886003	1.4582043343653253	32	7	0.11012354694205967	0.11068504165533254	0.08917197452229299	0.13003095975232198
KLF1_MOUSE	OlfactoryBulb	0.21500932508605086	0.6179138341833432	0.6993256262042389	4	6	0.17255037970036446	0.10662126671044392	0.1873536299765808	0.13102119460500963
KLF1_MOUSE	Thymus	0.06694678963061322	0.8441204081531247	0.6983471074380165	4	3	0.07716514453676893	0.06513667330157225	0.08678500986193294	0.06060606060606061
KLF1_MOUSE	Limb	-0.0	1.0286971529639841	1.3283753151822326	3	4	0.09786613406666034	0.10067461348596506	0.09256844850065189	0.12296564195298372
KLF1_MOUSE	Cerebellum	0.8331167427311426	2.0827904277621276	2.756900410294666	9	5	0.08030570597867254	0.16725995570705904	0.07671232876712329	0.21148825065274152
KLF1_MOUSE	Wbrain	0.146128035678238	1.2742103351125098	1.4067905188981422	6	3	0.09151307327880887	0.11660690376976672	0.07650273224043716	0.10762331838565023
KLF3_MOUSE	CH12	0.12270355678044972	1.3869735566040386	0.8284828482848284	14	5	0.11197987463708145	0.15531312499346725	0.07568807339449542	0.0627062706270627
KLF3_MOUSE	Heart	0.3235791500236231	0.6979525917382922	0.6142066658087763	10	7	0.1744691983411667	0.12177122916071943	0.17117117117117117	0.10513447432762836
KLF3_MOUSE	Placenta	0.45307452197210135	0.8279463755162002	0.6800847457627119	51	11	0.18050970418327883	0.1494523553240472	0.1838006230529595	0.125
KLF3_MOUSE	MEL	0.17179429876904975	1.0310151558474143	1.5418210316329442	32	10	0.19034769208867527	0.19625135542400116	0.13622291021671826	0.21003134796238246
KLF3_MOUSE	BmarrowDm	0.3589890652063289	1.1488075146769658	1.2354616048317515	31	7	0.1574623547132616	0.18089393637332485	0.11411411411411411	0.14098360655737704
KLF3_MOUSE	Es-E14	0.0904131937501161	1.1619781459747056	1.0272504592774034	79	17	0.19766431805519108	0.22968161781912544	0.15081967213114755	0.15492957746478872
KLF3_MOUSE	OlfactoryBulb	0.7283426143629723	1.608894256078385	2.2093023255813957	17	7	0.1759084620449278	0.28301811417966694	0.1419141914191419	0.31353135313531355
KLF3_MOUSE	Kidney	0.22999902932894153	0.623762574401075	1.030949466689981	21	6	0.21230922092371066	0.13243054621246034	0.1417910447761194	0.1461794019933555
KLF3_MOUSE	Liver	0.11263529595301872	1.177526408014016	1.2525142474019442	28	13	0.16095691301068552	0.18953101562249694	0.12459016393442623	0.15605095541401273
KLF3_MOUSE	Limb	0.10116089016171481	0.5969030500264101	1.0766329504543117	5	6	0.20316800530363058	0.12127160203351894	0.12101910828025478	0.13029315960912052
KLF3_MOUSE	Cerebellum	0.3157498163712834	0.8669836724312773	0.9560255629945222	33	20	0.233695451835405	0.2026101410627461	0.20064724919093851	0.1918238993710692
KLF3_MOUSE	MEF	0.046095336364319284	0.6991353038104559	1.2162162162162162	29	8	0.14222390853392983	0.09943375550197951	0.06666666666666667	0.08108108108108109
KLF3_MOUSE	Wbrain	1.2430009844510121	1.3638003008257218	1.662021857923497	38	12	0.12680767700599577	0.172940348047788	0.11030741410488246	0.18333333333333332
KLF3_MOUSE	Cortex	0.30467534249111144	1.2152094904385133	1.4120987654320987	25	8	0.13868184173187184	0.16852749022406255	0.08305647840531562	0.11728395061728394
KLF3_MOUSE	SmallIntestine	0.265249294841458	0.8675747097412883	1.0804655870445343	29	12	0.18999715670007694	0.16483672807573932	0.18095238095238095	0.1955128205128205
KLF4_MOUSE	CH12	0.9629246441929535	1.4972345305954613	1.6320925612107755	27	9	0.06805368756239619	0.10189233095277443	0.05853920515574651	0.09554140127388536
KLF4_MOUSE	Heart	0.24289909404317445	1.07507816864708	1.5717761557177614	19	7	0.06058831812426807	0.06513717809044481	0.04643962848297214	0.072992700729927
KLF4_MOUSE	Esb4	0.16935008413153865	1.0039645060763804	1.0299059139784945	38	13	0.07357906223981349	0.0738707668791576	0.05872756933115824	0.06048387096774194
KLF4_MOUSE	Placenta	0.02990085038020484	0.9800016578358484	1.1780210867802108	84	21	0.07609693970793718	0.07457512707001304	0.06196213425129088	0.072992700729927
KLF4_MOUSE	Bmarrow	0.4452688899879358	0.602501415272928	0.5958466453674122	17	5	0.09143492220546243	0.05508967003416119	0.08042895442359249	0.04792332268370607
KLF4_MOUSE	MEL	0.45874523095418845	1.1249389702174546	1.1979445933869526	73	16	0.08230233530395911	0.09258510432332742	0.0783289817232376	0.0938337801608579
KLF4_MOUSE	BmarrowDm	0.32215630679830365	0.8456225659584925	0.8510204081632653	74	17	0.0767909586617173	0.06493616750593391	0.07194244604316546	0.061224489795918366
KLF4_MOUSE	Es-E14	0.09521119837409192	1.0492675807854506	1.2016460905349795	166	48	0.07622086433405147	0.07997608192516621	0.06164383561643835	0.07407407407407407
KLF4_MOUSE	OlfactoryBulb	0.4194573323981134	1.2410127870326175	1.6263440860215053	20	11	0.07296358707491299	0.09054874454773483	0.049586776859504134	0.08064516129032258
KLF4_MOUSE	BAT	0.26847417606736473	0.7676881540311996	1.0268085787451984	25	9	0.08817265578768207	0.06768910335767402	0.05860805860805861	0.06017925736235595
KLF4_MOUSE	Kidney	1.057468316249466	0.6859264074442118	0.7716862882914544	37	12	0.10618742076173704	0.0728367560388652	0.08470588235294117	0.06536636794939378
KLF4_MOUSE	Liver	1.7319179230875978	1.601242408710841	1.7242524916943522	51	29	0.07014525949346748	0.11231956427096684	0.057803468208092484	0.09966777408637874
KLF4_MOUSE	Thymus	0.18145898805810223	0.9990167385046466	1.1532467532467532	41	11	0.09071127706304281	0.09062208415711238	0.06756756756756757	0.07792207792207792
KLF4_MOUSE	Limb	0.5305831201350196	0.9451679370062661	0.6023200475907198	11	9	0.08579328272048774	0.08108906003791873	0.08888888888888889	0.05353955978584176
KLF4_MOUSE	Cerebellum	0.12089195744239627	1.1305556330019388	1.15983026874116	68	36	0.09295137604802543	0.10508670178637665	0.07317073170731707	0.08486562942008487
KLF4_MOUSE	MEF	0.6067751910875678	1.6633160567009406	2.436980749746707	31	6	0.08938932902239057	0.14868270626066563	0.08356545961002786	0.20364741641337386
KLF4_MOUSE	Wbrain	0.5576968044145658	1.1264735035908777	1.1704545454545454	51	20	0.07157465203064932	0.08062694904126347	0.05825242718446602	0.06818181818181818
KLF4_MOUSE	Lung	-0.0	0.8458169142695767	1.0766871165644172	11	7	0.07034837917220006	0.05950184899529642	0.042735042735042736	0.046012269938650305
KLF4_MOUSE	Cortex	0.15879605919847392	1.1632371129443484	1.1415525114155252	51	15	0.07376869783171892	0.08581048709143274	0.072	0.0821917808219178
KLF4_MOUSE	SmallIntestine	2.0728625526931004	0.5755731320003433	0.5409429280397021	47	24	0.08177884225647737	0.04706970436892271	0.06880733944954129	0.03722084367245657
KLF5_MOUSE	CH12	0.30616963531639224	1.2354457429356271	0.6203703703703703	16	4	0.11501577541474432	0.14209575010658604	0.10746268656716418	0.06666666666666667
KLF5_MOUSE	Heart	0.06544823445608693	0.9341000161910631	0.7890477475047208	11	7	0.11046164621599669	0.10318222551885399	0.11282051282051282	0.08902077151335312
KLF5_MOUSE	Esb4	0.00909891735695654	0.983955611844439	1.4813664596273293	19	8	0.10287609090869491	0.10122550697422904	0.07547169811320754	0.11180124223602485
KLF5_MOUSE	Placenta	0.28738923707029707	1.1266576209197534	1.0771942846539246	57	12	0.09959546721466894	0.11220999214647022	0.08785529715762273	0.0946372239747634
KLF5_MOUSE	MEL	0.6914283887566339	1.4274166734109732	1.6666666666666665	42	8	0.11628850990254684	0.16599215796101244	0.1	0.16666666666666666
KLF5_MOUSE	BmarrowDm	0.4593462544099504	1.1824854925569557	1.3864851351871081	38	7	0.0975149211572116	0.11530997957623805	0.07864077669902912	0.10903426791277258
KLF5_MOUSE	Es-E14	0.08537407934964482	1.0874055730011742	0.9756738987508218	91	29	0.11659901633710294	0.1267904201714207	0.10613207547169812	0.10355029585798817
KLF5_MOUSE	OlfactoryBulb	0.024378923345728807	0.9825919087863604	1.1321880219518015	16	12	0.15101201003822864	0.1483831791931281	0.12054794520547946	0.13648293963254593
KLF5_MOUSE	BAT	0.08475028602008983	0.8143904147229516	1.03486646884273	22	7	0.09837086550652897	0.08011228995651783	0.08602150537634409	0.08902077151335312
KLF5_MOUSE	Kidney	1.1640847353154087	1.4742837622570222	2.5	29	6	0.10509685996594727	0.15494259411199615	0.06666666666666667	0.16666666666666666
KLF5_MOUSE	Liver	0.9522849663552515	1.4585388241211772	1.213166144200627	32	22	0.08450611309062477	0.12325544681825105	0.07751937984496124	0.09404388714733543
KLF5_MOUSE	Thymus	0.5389454817276095	0.5026009000943876	0.5145833333333334	31	3	0.10601185500615662	0.053281653746770026	0.09716599190283401	0.05
KLF5_MOUSE	Limb	0.5014806005791071	1.6541000191128026	6.066666666666667	7	4	0.10329173326445291	0.17085485796692607	0.042134831460674156	0.2556179775280899
KLF5_MOUSE	Cerebellum	0.1078176282002281	1.009143160238161	1.155115511551155	39	19	0.13070549020128833	0.1319005514422061	0.1	0.11551155115511551
KLF5_MOUSE	MEF	0.6348358425455287	1.2874327862596973	1.5247058823529411	33	7	0.0869533014492908	0.11194653115933982	0.046296296296296294	0.07058823529411765
KLF5_MOUSE	Wbrain	0.14044978136765007	1.1080192312572659	0.7464285714285714	30	10	0.07313709674408893	0.08103730971077369	0.06698564593301436	0.05
KLF5_MOUSE	Cortex	0.30158336350442455	0.980295946860046	0.6930091185410335	23	10	0.08237769971106712	0.08075452513841308	0.08771929824561403	0.060790273556231005
